Data,Precipitação,Radiação,Temperatura,Umidade,Velocidade do Vento,Direção do Vento
2020-12-30,0.0,1845.114,24.058,57.917,2.121,80.292
2020-12-31,0.0,1639.338,23.367,62.0,1.504,142.333
2021-01-01,0.058,1604.985,22.133,69.5,1.65,208.5
2021-01-02,0.192,1562.077,21.154,72.167,2.033,130.417
2021-01-03,1.408,1685.223,21.829,78.458,2.3,202.458
2021-01-04,0.483,1042.638,20.1,81.917,2.421,255.417
2021-01-05,0.008,1877.592,22.05,74.292,1.529,109.25
2021-01-06,0.0,2210.223,24.258,65.417,2.0,103.917
2021-01-07,0.4,1695.023,23.375,73.0,1.642,155.625
2021-01-08,0.0,1965.654,22.592,71.583,2.242,138.417
2021-01-09,1.158,1910.223,22.867,75.958,1.692,141.333
2021-01-10,0.458,1206.969,21.854,79.083,1.504,218.125
2021-01-11,0.025,1595.5,22.258,79.125,2.212,281.958
2021-01-12,0.533,996.938,21.421,84.208,1.283,209.708
2021-01-13,0.0,1973.962,22.925,76.25,1.738,153.333
2021-01-14,0.117,1191.954,21.967,79.417,1.771,200.542
2021-01-15,0.008,1246.9,20.792,80.458,1.9,94.458
2021-01-16,0.533,604.815,19.533,89.333,1.575,125.542
2021-01-17,0.0,1278.685,20.65,76.792,1.588,152.708
2021-01-18,0.0,1729.469,22.379,74.125,1.921,83.25
2021-01-19,0.0,2231.946,23.229,65.292,2.1,117.75
2021-01-20,0.0,2264.985,22.483,63.083,2.167,129.917
2021-01-21,0.0,2063.4,23.596,54.708,2.704,94.458
2021-01-22,0.0,2078.685,23.379,56.583,2.546,98.708
2021-01-23,0.0,2308.762,23.154,60.417,2.508,105.833
2021-01-24,0.0,2275.123,23.446,56.542,2.462,95.167
2021-01-25,3.25,1725.471,22.096,63.417,2.558,117.583
2021-01-26,2.233,1752.077,20.558,76.542,2.021,140.917
2021-01-27,0.033,1841.857,21.892,74.333,2.329,104.958
2021-01-28,0.0,2091.223,22.275,60.917,1.738,93.125
2021-01-29,0.0,1885.515,22.287,62.042,1.575,113.208
2021-01-30,0.0,2098.431,23.562,60.75,1.996,123.542
2021-01-31,0.0,2307.854,24.371,57.75,1.925,128.125
2021-02-01,1.1,1921.629,22.371,73.583,1.938,213.167
2021-02-02,0.008,1565.033,23.004,70.458,2.4,108.958
2021-02-03,0.033,1634.746,23.004,71.333,2.154,165.0
2021-02-04,1.7,1489.436,22.196,75.042,1.638,216.792
2021-02-05,2.2,1648.7,22.592,80.667,2.208,314.958
2021-02-06,1.4,412.408,20.112,90.708,2.875,319.958
2021-02-07,0.242,980.485,19.75,90.708,3.046,328.875
2021-02-08,2.117,1248.6,19.879,87.625,2.321,301.75
2021-02-09,0.008,1081.707,19.8,83.042,1.583,201.875
2021-02-10,0.0,1821.231,21.467,75.875,1.433,130.792
2021-02-11,0.05,1457.323,21.917,78.792,2.15,121.875
2021-02-12,1.333,526.792,19.796,90.208,1.504,159.0
2021-02-13,1.142,828.508,19.217,90.792,1.496,184.333
2021-02-14,0.458,1238.231,20.275,88.792,1.329,180.875
2021-02-15,0.858,1515.8,21.146,83.167,2.1,243.458
2021-02-16,3.0,1105.493,20.812,86.583,1.771,269.333
2021-02-17,0.658,1192.931,20.854,87.167,1.821,246.458
2021-02-18,0.325,1152.592,20.879,89.167,1.967,249.542
2021-02-19,0.067,1247.585,21.558,83.875,2.142,282.583
2021-02-20,0.958,1271.408,21.279,88.333,1.925,284.5
2021-02-21,0.225,1264.877,20.475,89.625,2.45,269.833
2021-02-22,1.842,1571.957,20.6,81.708,2.312,175.75
2021-02-23,0.325,1260.754,20.717,84.458,1.625,187.375
2021-02-24,0.1,1632.631,21.463,78.583,1.892,249.0
2021-02-25,0.7,1047.246,20.775,83.708,1.463,292.417
2021-02-26,0.108,614.308,19.971,88.292,1.408,225.208
2021-02-27,1.283,812.023,19.025,92.208,1.612,91.583
2021-02-28,0.233,1069.846,19.258,87.417,2.363,87.833
2021-03-01,0.025,1495.692,20.846,79.875,2.85,87.542
2021-03-02,0.0,1431.208,21.333,76.625,2.842,80.042
2021-03-03,0.0,1779.338,22.225,68.208,2.654,71.208
2021-03-04,0.0,1899.446,22.658,63.292,1.779,60.958
2021-03-05,0.0,2030.238,23.238,68.167,1.825,219.542
2021-03-06,0.0,1472.608,22.533,71.625,2.025,266.375
2021-03-07,0.183,1433.623,22.046,76.042,1.75,233.917
2021-03-08,2.375,923.477,20.1,84.917,1.713,160.375
2021-03-09,0.008,1510.562,21.333,78.75,1.783,249.958
2021-03-10,0.0,1002.908,20.725,80.792,2.05,304.75
2021-03-11,0.0,1512.069,21.371,78.292,1.925,275.083
2021-03-12,1.792,1183.317,20.767,85.333,1.379,200.625
2021-03-13,0.075,1327.077,21.954,78.875,1.296,108.75
2021-03-14,1.0,1542.467,21.496,80.333,1.717,177.0
2021-03-15,1.008,1249.569,20.429,84.125,1.954,146.167
2021-03-16,0.008,1000.615,21.15,80.083,1.754,168.0
2021-03-17,0.0,906.023,21.329,78.833,1.458,140.125
2021-03-18,0.0,1278.454,21.412,75.333,1.829,143.708
2021-03-19,0.225,990.4,20.442,83.625,1.362,135.292
2021-03-20,0.0,1927.492,21.608,76.833,1.988,128.333
2021-03-21,0.0,1568.438,21.429,73.125,3.129,96.042
2021-03-22,0.0,1514.062,21.154,70.667,3.246,100.542
2021-03-23,0.0,1749.462,22.117,60.917,2.508,102.875
2021-03-24,0.0,1986.415,22.738,59.292,2.529,107.0
2021-03-25,0.0,1853.608,22.5,53.667,2.508,99.875
2021-03-26,0.0,1687.169,20.675,60.167,1.683,115.75
2021-03-27,0.0,1934.523,21.358,62.958,1.542,123.875
2021-03-28,0.0,2032.108,22.488,52.625,1.896,94.042
2021-03-29,0.0,1977.592,22.529,55.0,1.325,148.667
2021-03-30,0.0,1681.631,23.333,58.25,1.258,193.5
2021-03-31,0.0,1587.192,23.842,61.625,1.588,208.042
2021-04-01,0.333,1085.507,22.1,75.208,1.425,145.375
2021-04-02,0.0,1004.35,22.138,75.167,1.458,223.542
2021-04-03,0.0,1621.425,21.846,76.0,1.838,182.292
2021-04-04,1.4,1434.233,21.017,82.542,1.946,129.292
2021-04-05,0.467,1349.669,21.5,80.0,2.788,99.875
2021-04-06,0.2,1219.0,20.658,83.208,2.467,80.417
2021-04-07,0.0,980.733,20.35,84.417,2.404,96.083
2021-04-08,0.083,1074.058,19.796,81.5,3.833,100.333
2021-04-09,0.0,1687.642,19.233,75.375,4.046,105.458
2021-04-10,0.0,2034.2,19.875,68.583,2.958,102.125
2021-04-11,0.0,1677.2,20.912,63.25,1.817,106.792
2021-04-12,0.0,1714.817,21.45,69.333,1.579,138.25
2021-04-13,0.0,1640.933,22.292,67.833,1.558,140.458
2021-04-14,0.0,1668.683,20.858,63.375,2.038,111.125
2021-04-15,0.0,1744.475,21.521,63.458,2.212,115.708
2021-04-16,0.0,1900.083,21.542,63.0,2.321,88.542
2021-04-17,0.058,1283.317,20.325,68.458,1.642,97.333
2021-04-18,0.692,1121.367,19.6,82.583,1.162,147.375
2021-04-19,0.533,824.233,19.333,86.833,0.996,206.917
2021-04-20,0.008,1233.383,19.671,75.958,1.271,197.542
2021-04-21,0.0,1683.833,20.267,61.5,1.483,217.167
2021-04-22,0.0,1969.658,19.767,60.083,1.383,222.875
2021-04-23,0.0,1665.983,19.867,64.083,1.317,177.167
2021-04-24,0.0,1848.667,20.821,63.958,1.392,175.667
2021-04-25,0.342,1375.775,21.233,69.792,1.321,191.208
2021-04-26,0.233,1123.785,21.133,76.25,1.192,151.5
2021-04-27,0.0,1336.592,20.671,78.042,1.271,180.917
2021-04-28,0.0,1592.458,21.45,75.875,1.942,156.417
2021-04-29,0.725,1095.362,20.2,83.25,2.508,111.542
2021-04-30,0.0,991.992,20.192,82.833,3.175,97.375
2021-05-01,0.0,929.258,18.738,82.375,3.292,101.583
2021-05-02,0.0,1528.975,18.779,75.208,2.679,113.083
2021-05-03,0.0,1896.158,18.771,66.0,2.45,104.625
2021-05-04,0.0,1890.492,19.238,61.208,2.588,104.375
2021-05-05,0.0,1724.075,18.796,68.625,2.012,101.333
2021-05-06,0.0,1465.767,19.746,69.917,1.621,131.042
2021-05-07,0.0,1284.125,20.392,71.25,1.158,142.708
2021-05-08,0.158,1681.325,21.417,67.792,2.054,137.333
2021-05-09,0.008,1713.017,19.75,74.125,2.646,110.292
2021-05-10,0.0,1684.258,19.083,65.792,3.0,100.917
2021-05-11,0.0,1782.808,18.575,64.667,2.096,105.542
2021-05-12,0.0,1460.617,18.938,64.083,1.646,134.208
2021-05-13,0.0,1313.85,20.012,65.292,0.983,156.292
2021-05-14,0.0,1583.942,19.054,60.583,1.758,117.458
2021-05-15,0.0,1542.8,19.608,60.292,1.963,103.833
2021-05-16,0.0,1596.583,19.496,62.875,1.888,108.5
2021-05-17,0.0,1582.683,18.967,65.5,1.733,117.417
2021-05-18,0.0,1487.2,18.871,65.875,1.362,146.0
2021-05-19,0.0,1427.992,18.688,63.417,1.129,132.0
2021-05-20,0.0,1570.142,19.292,61.375,1.496,199.333
2021-05-21,0.0,1461.417,20.325,63.0,1.425,243.125
2021-05-22,0.0,1507.367,20.779,63.708,1.5,243.625
2021-05-23,0.0,1165.533,21.129,70.042,1.483,172.708
2021-05-24,0.0,1310.742,20.758,74.375,1.588,155.292
2021-05-25,0.0,1578.925,21.354,69.917,1.771,140.667
2021-05-26,0.0,1589.017,21.608,64.417,1.775,116.833
2021-05-27,0.0,1527.683,22.088,64.875,1.546,118.25
2021-05-28,0.0,1342.9,21.554,65.083,1.65,75.833
2021-05-29,0.0,1307.467,20.942,64.875,1.146,147.75
2021-05-30,0.0,1429.067,20.796,66.5,1.608,122.0
2021-05-31,0.0,1489.033,20.658,63.5,1.729,150.375
2021-06-01,0.0,1603.15,20.129,57.833,1.546,108.958
2021-06-02,0.0,1366.867,20.679,59.333,1.95,101.333
2021-06-03,0.0,1577.408,21.021,58.167,2.471,99.542
2021-06-04,0.0,1633.917,19.975,55.333,3.446,105.125
2021-06-05,0.0,1532.633,20.133,58.083,2.767,81.292
2021-06-06,0.0,1254.933,20.221,65.792,2.412,99.25
2021-06-07,0.0,1556.65,19.733,66.125,1.762,94.667
2021-06-08,0.0,1500.458,20.246,64.5,2.046,106.792
2021-06-09,0.0,1570.042,20.388,60.792,1.846,103.167
2021-06-10,0.0,1558.575,21.246,55.542,2.417,89.833
2021-06-11,0.0,1054.35,19.883,64.167,1.446,192.417
2021-06-12,0.0,1454.233,19.788,72.667,1.8,175.958
2021-06-13,0.0,1325.983,20.158,67.917,2.117,126.458
2021-06-14,0.0,1002.042,19.971,71.583,2.462,103.917
2021-06-15,1.233,1175.958,18.713,79.708,1.871,161.542
2021-06-16,0.0,1487.6,18.879,71.375,1.138,195.333
2021-06-17,0.0,1592.342,18.079,52.292,1.654,157.875
2021-06-18,0.0,1587.242,17.775,53.875,1.838,125.917
2021-06-19,0.0,1280.433,19.05,60.417,2.083,94.542
2021-06-20,0.0,1308.975,19.846,65.375,1.154,100.875
2021-06-21,0.0,1530.0,20.433,58.667,1.879,123.625
2021-06-22,0.0,1592.175,19.475,52.417,1.567,133.0
2021-06-23,0.0,1584.308,19.358,57.042,2.088,112.333
2021-06-24,0.0,1578.583,20.108,59.75,2.021,153.0
2021-06-25,0.0,1461.617,19.162,62.208,1.921,116.833
2021-06-26,0.0,1614.575,17.858,53.833,2.712,104.083
2021-06-27,0.0,1601.025,18.2,49.667,2.05,70.417
2021-06-28,0.0,1621.908,17.817,57.583,1.908,114.792
2021-06-29,0.0,1595.267,16.517,62.125,2.088,137.292
2021-06-30,0.0,1583.225,14.796,62.875,2.046,160.0
2021-07-01,0.0,1599.067,16.358,52.417,2.275,121.708
2021-07-02,0.0,1608.075,18.117,64.208,2.479,107.583
2021-07-03,0.0,1563.0,18.283,58.5,2.183,137.417
2021-07-04,0.0,1640.492,16.258,58.333,2.233,110.042
2021-07-05,0.0,1569.942,16.638,56.208,1.963,122.625
2021-07-06,0.0,1599.6,16.521,60.792,1.596,117.833
2021-07-07,0.0,1601.75,17.871,54.167,1.533,139.125
2021-07-08,0.0,1606.442,17.575,53.417,1.688,120.125
2021-07-09,0.0,1622.842,17.671,51.458,1.988,102.042
2021-07-10,0.0,1628.6,18.154,46.0,2.125,104.25
2021-07-11,0.0,1628.042,17.542,48.542,1.9,116.542
2021-07-12,0.0,1631.117,18.071,48.875,2.479,103.0
2021-07-13,0.0,1628.425,18.708,48.625,2.637,100.75
2021-07-14,0.0,1621.758,18.771,49.958,2.192,98.667
2021-07-15,0.0,1637.933,18.925,54.667,1.338,128.375
2021-07-16,0.0,1627.683,19.65,56.125,1.612,200.792
2021-07-17,0.0,1374.825,20.138,54.208,1.238,174.917
2021-07-18,0.0,1555.433,21.133,48.417,1.508,153.625
2021-07-19,0.0,1578.417,20.021,52.792,2.617,166.792
2021-07-20,0.0,1652.067,18.375,29.542,2.046,138.583
2021-07-21,0.0,1306.392,19.15,47.542,2.188,123.917
2021-07-22,0.0,1517.767,20.383,52.792,2.767,106.792
2021-07-23,0.0,1479.475,18.338,54.458,3.262,100.792
2021-07-24,0.0,1719.258,17.5,54.167,3.392,93.208
2021-07-25,0.0,1716.608,18.179,51.375,2.592,83.833
2021-07-26,0.0,1715.65,19.117,50.292,2.154,99.833
2021-07-27,0.0,1701.392,19.579,44.0,1.75,138.875
2021-07-28,0.0,1666.042,20.883,44.833,1.796,260.583
2021-07-29,0.0,1627.05,17.0,47.333,2.775,191.542
2021-07-30,0.0,1629.033,17.083,35.583,1.812,150.542
2021-07-31,0.0,1649.658,19.1,48.625,2.371,117.917
2021-08-01,0.0,1700.433,19.292,59.625,2.942,103.833
2021-08-02,0.0,1736.65,18.296,56.083,2.821,109.0
2021-08-03,0.0,1703.225,18.838,52.042,1.783,132.542
2021-08-04,0.0,1676.392,19.529,47.458,2.012,111.667
2021-08-05,0.0,1729.936,18.635,47.522,3.729,98.292
2021-08-06,0.0,1246.433,17.508,60.042,3.471,100.25
2021-08-07,0.0,1177.758,17.096,61.0,3.033,99.792
2021-08-08,0.0,1853.783,17.921,55.875,2.471,99.542
2021-08-09,0.0,1579.825,19.133,51.583,2.288,114.0
2021-08-10,0.0,1556.558,20.721,49.875,1.638,106.708
2021-08-11,0.0,1702.575,20.408,48.542,1.583,149.042
2021-08-12,0.0,1861.125,21.229,41.333,2.0,118.125
2021-08-13,0.0,1877.508,21.629,37.208,2.821,101.542
2021-08-14,0.0,1887.617,21.567,37.125,2.812,99.333
2021-08-15,0.0,1865.808,22.925,33.25,2.762,96.25
2021-08-16,0.0,1821.15,22.258,36.917,2.229,81.667
2021-08-17,0.0,1847.367,22.875,35.167,2.646,81.917
2021-08-18,0.0,1898.067,22.283,38.333,3.558,89.542
2021-08-19,0.0,1941.292,20.608,41.125,3.433,96.042
2021-08-20,0.0,1930.058,20.467,42.167,3.083,78.792
2021-08-21,0.0,1982.758,20.254,43.583,2.5,112.333
2021-08-22,0.0,1956.092,21.496,41.583,2.637,105.833
2021-08-23,0.0,1833.425,22.562,37.875,2.042,94.833
2021-08-24,0.0,1673.733,23.175,36.75,2.462,99.667
2021-08-25,0.0,1909.258,22.608,38.042,1.958,112.542
2021-08-26,0.0,1735.017,23.346,36.375,1.617,104.125
2021-08-27,0.0,1869.125,24.558,33.417,2.629,89.583
2021-08-28,0.0,1896.408,23.129,39.542,3.25,96.542
2021-08-29,0.0,1793.058,21.762,50.875,3.025,110.208
2021-08-30,0.108,1703.233,21.375,51.833,3.033,103.75
2021-08-31,0.008,1969.6,21.104,52.417,3.133,110.042
2021-09-01,0.0,1875.942,20.358,53.333,3.192,110.417
2021-09-02,0.0,1800.042,21.221,49.708,2.879,97.25
2021-09-03,0.0,1885.283,22.417,41.083,2.171,120.292
2021-09-04,0.0,2043.758,22.529,38.875,1.742,130.667
2021-09-05,0.0,1638.4,24.192,33.875,1.467,128.292
2021-09-06,0.0,1728.092,25.071,32.25,1.254,160.083
2021-09-07,0.0,1925.667,26.604,27.083,1.95,101.125
2021-09-08,0.0,1853.658,26.808,29.458,2.538,66.625
2021-09-09,0.0,1942.092,26.221,29.917,2.075,81.25
2021-09-10,0.0,1868.258,25.792,27.458,1.875,172.708
2021-09-11,0.0,1946.192,25.667,28.042,2.008,119.917
2021-09-12,0.0,1909.483,27.067,24.875,2.863,85.417
2021-09-13,0.0,2061.583,26.554,23.875,2.725,73.083
2021-09-14,0.0,1730.585,24.925,29.625,1.642,125.667
2021-09-15,0.0,1989.583,25.592,27.292,1.537,158.667
2021-09-16,0.0,2005.192,26.192,25.833,2.379,84.292
2021-09-17,0.0,2065.958,24.767,26.958,3.492,89.417
2021-09-18,0.0,2181.283,23.9,29.75,2.871,89.75
2021-09-19,0.0,2121.908,25.588,19.25,2.654,85.917
2021-09-20,0.0,2082.908,26.946,24.833,2.121,62.375
2021-09-21,0.0,1570.942,26.933,29.167,1.596,118.5
2021-09-22,0.0,1636.908,27.488,27.583,1.833,238.417
2021-09-23,0.0,1721.45,25.821,45.042,3.108,141.958
2021-09-24,0.042,1492.2,25.025,50.042,2.962,156.667
2021-09-25,0.2,770.567,21.604,67.25,1.854,168.833
2021-09-26,0.0,1510.542,22.333,58.125,1.983,98.375
2021-09-27,0.0,1986.783,23.858,51.417,2.104,151.292
2021-09-28,0.0,2000.217,24.467,43.583,2.363,104.625
2021-09-29,0.283,1708.717,25.65,41.333,2.1,138.083
2021-09-30,0.0,1582.1,23.942,57.0,1.546,249.042
2021-10-01,0.0,1162.85,23.912,57.292,1.85,268.458
2021-10-02,0.325,873.483,21.45,69.458,2.075,150.958
2021-10-03,0.0,1486.464,23.267,63.417,1.804,223.583
2021-10-04,0.042,1801.85,25.475,52.167,1.938,165.792
2021-10-05,0.0,1842.677,25.358,50.917,2.558,152.458
2021-10-06,0.0,2094.117,26.25,36.5,2.075,94.875
2021-10-07,0.0,1555.967,26.537,35.25,1.858,121.208
2021-10-08,0.0,1638.042,26.379,46.125,2.95,127.417
2021-10-09,0.0,1691.969,25.717,50.833,1.929,150.625
2021-10-10,2.35,1318.467,22.175,70.25,2.429,180.75
2021-10-11,0.175,938.669,21.1,78.792,2.25,209.0
2021-10-12,0.0,1509.938,23.042,69.917,1.996,285.167
2021-10-13,0.783,1299.314,22.325,78.125,1.825,153.25
2021-10-14,1.108,1294.862,21.888,79.833,2.662,227.25
2021-10-15,0.008,1774.529,22.808,68.917,2.858,131.042
2021-10-16,0.0,1272.457,22.733,68.75,1.946,207.292
2021-10-17,0.0,1512.664,23.262,66.167,1.658,151.625
2021-10-18,0.0,1054.292,21.858,75.458,2.175,207.375
2021-10-19,0.092,1256.558,21.512,78.0,2.025,238.042
2021-10-20,0.008,1860.969,22.829,71.583,1.967,251.417
2021-10-21,0.475,1181.043,21.871,79.417,1.492,202.583
2021-10-22,0.175,1141.479,21.338,79.458,1.862,103.208
2021-10-23,0.008,1922.379,22.15,72.875,2.071,217.0
2021-10-24,0.0,1487.436,23.029,71.75,3.238,306.25
2021-10-25,0.158,1446.846,22.246,74.458,1.842,118.958
2021-10-26,0.033,1543.077,22.267,78.292,2.225,120.583
2021-10-27,0.0,1829.793,23.812,65.042,3.442,97.5
2021-10-28,0.0,2083.107,24.492,51.667,3.283,93.083
2021-10-29,0.0,1986.636,24.25,51.417,2.708,99.583
2021-10-30,0.425,1661.431,23.283,59.5,2.529,135.625
2021-10-31,0.408,640.243,19.421,85.375,1.958,126.5
2021-11-01,0.0,1385.957,20.879,78.25,2.658,261.708
2021-11-02,0.0,1218.736,21.338,77.5,2.946,301.458
2021-11-03,0.0,1382.464,21.5,78.083,2.783,317.167
2021-11-04,0.175,898.021,20.867,82.792,2.283,312.583
2021-11-05,1.508,714.143,20.45,85.958,1.787,274.042
2021-11-06,0.0,1631.314,23.017,71.917,1.429,236.042
2021-11-07,0.0,957.962,21.75,75.792,1.85,212.667
2021-11-08,1.633,583.45,20.504,86.792,1.221,183.826
2021-11-09,0.0,1271.379,21.396,80.792,2.217,69.458
2021-11-10,0.117,1274.143,21.071,82.417,2.596,141.083
2021-11-11,1.083,812.314,20.475,85.375,2.346,292.667
2021-11-12,0.867,795.7,20.046,88.625,1.383,160.75
2021-11-13,0.325,756.914,20.283,87.708,1.612,247.833
2021-11-14,1.317,592.92,19.392,91.958,2.433,101.833
2021-11-15,0.117,709.04,18.671,88.625,3.075,84.25
2021-11-16,0.325,743.329,19.333,86.958,2.85,74.375
2021-11-17,0.025,1033.929,21.221,80.125,2.417,85.208
2021-11-18,1.208,557.186,19.688,88.167,2.108,198.875
2021-11-19,0.125,1282.086,21.525,77.083,1.671,211.5
2021-11-20,1.15,1020.414,21.496,82.875,1.329,238.542
2021-11-21,0.858,785.679,21.104,88.667,0.908,145.292
2021-11-22,0.658,1331.55,22.346,78.125,1.454,155.833
2021-11-23,0.492,1347.9,22.158,79.125,1.708,221.875
2021-11-24,0.058,1952.893,23.379,69.083,2.075,149.583
2021-11-25,0.0,2027.564,24.05,53.458,2.458,73.667
2021-11-26,0.0,1789.014,24.021,55.25,2.442,236.958
2021-11-27,0.1,1546.664,22.842,69.875,3.067,301.708
2021-11-28,0.017,1524.164,22.496,77.458,3.458,312.042
2021-11-29,2.017,1151.536,20.746,83.542,2.067,266.75
2021-11-30,0.067,1272.993,20.925,79.875,1.771,268.875
2021-12-01,1.558,1391.093,22.071,82.25,2.271,304.708
2021-12-02,0.042,844.25,21.575,86.083,1.646,296.042
2021-12-03,0.317,1229.064,21.642,83.875,1.412,177.208
2021-12-04,2.758,1575.931,21.25,82.958,2.221,155.792
2021-12-05,0.0,1173.921,20.758,82.708,2.55,105.333
2021-12-06,0.917,1621.05,21.242,82.125,1.9,258.833
2021-12-07,0.433,1565.357,21.929,79.167,1.983,257.167
2021-12-08,0.358,908.636,20.308,83.083,1.383,217.333
2021-12-09,0.008,1357.179,20.792,80.458,1.662,132.625
2021-12-10,0.0,1422.029,22.287,77.083,1.333,236.375
2021-12-11,0.425,1320.493,22.012,82.0,2.438,202.792
2021-12-12,0.35,1571.529,21.4,84.5,2.858,272.208
2021-12-13,1.458,1185.486,21.654,83.875,2.383,299.25
2021-12-14,0.108,1556.729,21.317,79.333,2.567,322.292
2021-12-15,0.058,890.971,21.067,83.0,2.042,191.167
2021-12-16,0.067,928.507,21.054,81.833,1.983,232.292
2021-12-17,0.258,1599.546,21.192,81.25,2.171,180.375
2021-12-18,0.292,1232.821,21.117,84.417,1.654,187.0
2021-12-19,2.325,974.364,21.521,86.0,1.542,222.708
2021-12-20,0.85,1190.1,20.958,86.792,1.738,250.958
2021-12-21,0.725,1506.207,21.438,83.375,1.725,171.792
2021-12-22,0.308,1570.45,22.258,81.125,2.338,299.5
2021-12-23,0.083,1365.95,21.821,84.292,2.533,308.25
2021-12-24,0.892,572.914,19.117,89.417,1.858,135.0
2021-12-25,0.0,1917.093,20.317,76.375,2.267,99.042
2021-12-26,0.0,1935.829,21.963,71.792,2.404,75.042
2021-12-27,0.0,1615.964,22.017,74.875,2.025,40.042
2021-12-28,0.05,1314.693,20.958,82.333,3.108,280.292
2021-12-29,0.033,1211.436,21.012,82.542,2.492,257.333
