Data,Precipitação,Radiação,Temperatura,Umidade,Velocidade do Vento,Direção do Vento
2021-12-30,1.05,713.35,19.792,88.458,2.338,298.917
2021-12-31,0.567,656.793,19.133,90.25,2.85,327.792
2022-01-01,1.075,691.729,19.325,91.333,3.121,245.917
2022-01-02,0.158,1144.529,19.975,88.25,3.017,286.625
2022-01-03,0.508,1474.743,21.167,82.75,2.288,309.625
2022-01-04,0.133,1367.914,20.917,84.417,2.629,309.375
2022-01-05,0.0,1886.386,22.142,76.208,2.667,297.042
2022-01-06,0.15,1496.364,21.188,83.292,3.004,331.417
2022-01-07,0.7,559.269,19.767,91.333,2.854,326.917
2022-01-08,0.717,925.215,19.771,91.5,2.725,329.75
2022-01-09,0.483,515.857,19.333,92.458,3.863,336.25
2022-01-10,0.158,863.192,19.75,89.875,3.0,329.208
2022-01-11,0.858,810.686,19.117,91.5,2.979,331.333
2022-01-12,0.158,1072.408,19.533,88.167,2.625,270.583
2022-01-13,0.008,1401.171,20.454,82.083,2.279,214.083
2022-01-14,0.0,2051.943,22.5,73.5,2.217,133.083
2022-01-15,0.0,2396.192,22.825,54.958,2.8,91.417
2022-01-16,0.0,1991.392,22.867,56.833,2.075,122.583
2022-01-17,0.0,1995.838,23.133,64.375,2.233,96.958
2022-01-18,0.0,1934.907,23.321,63.125,2.2,110.833
2022-01-19,0.083,2030.785,22.996,67.042,1.862,127.708
2022-01-20,0.0,2363.385,23.638,56.583,1.971,110.417
2022-01-21,0.208,1547.154,22.079,65.458,1.704,114.458
2022-01-22,0.0,2048.146,22.333,72.583,1.696,119.958
2022-01-23,0.0,2316.515,24.296,60.417,2.367,85.625
2022-01-24,0.0,2101.146,24.583,59.958,2.058,88.583
2022-01-25,0.0,1353.877,22.446,69.208,1.979,189.875
2022-01-26,0.0,1279.408,20.471,77.625,1.867,240.333
2022-01-27,0.05,1506.838,20.517,79.167,2.092,300.542
2022-01-28,0.083,1758.846,20.692,76.417,2.8,273.417
2022-01-29,0.0,1878.123,21.537,73.708,3.421,312.125
2022-01-30,0.0,1744.692,21.679,75.042,3.383,278.667
2022-01-31,0.033,1350.838,20.775,79.167,2.633,316.458
2022-02-01,0.0,1847.646,21.646,72.958,2.8,339.375
2022-02-02,0.0,1298.669,21.979,77.958,1.554,186.75
2022-02-03,2.042,1364.254,21.229,78.625,1.858,199.583
2022-02-04,0.558,1175.938,21.388,82.375,1.763,177.167
2022-02-05,0.008,1332.838,22.242,80.042,1.088,185.083
2022-02-06,0.517,980.331,20.125,83.333,2.429,174.375
2022-02-07,0.0,1108.508,21.154,80.583,1.738,250.458
2022-02-08,0.442,972.077,20.55,85.208,1.371,253.917
2022-02-09,0.192,1727.554,21.429,77.375,2.342,300.375
2022-02-10,0.025,1396.369,20.358,81.5,3.433,329.5
2022-02-11,0.25,1167.438,21.067,78.333,2.342,311.417
2022-02-12,0.008,1296.808,21.283,75.667,2.229,298.417
2022-02-13,0.508,1195.185,20.508,84.0,2.312,326.917
2022-02-14,0.0,1525.469,21.604,76.5,2.258,315.792
2022-02-15,0.383,1198.162,20.888,83.125,1.612,242.917
2022-02-16,0.508,1114.277,21.242,82.417,1.708,199.958
2022-02-17,2.45,855.785,19.675,87.917,1.75,192.333
2022-02-18,0.008,1393.808,20.488,81.667,2.242,317.042
2022-02-19,0.258,724.715,19.433,88.708,2.258,262.792
2022-02-20,0.5,1221.8,19.671,82.208,1.629,261.208
2022-02-21,1.133,1267.746,20.646,84.583,1.438,145.333
2022-02-22,0.033,1750.833,21.15,78.458,2.196,116.917
2022-02-23,0.0,1574.669,22.45,71.542,1.954,79.375
2022-02-24,0.0,1417.3,21.138,79.792,1.579,182.833
2022-02-25,0.0,1890.215,22.796,72.542,2.054,123.458
2022-02-26,0.0,1828.477,23.287,70.75,2.896,103.792
2022-02-27,0.0,1991.885,23.733,62.833,2.421,84.042
2022-02-28,0.0,1973.431,23.708,60.0,2.471,81.083
2022-03-01,0.0,1861.215,23.442,62.125,2.242,81.833
2022-03-02,2.175,1262.215,21.1,73.417,2.558,70.625
2022-03-03,0.008,1187.6,19.938,79.292,1.654,134.625
2022-03-04,0.067,1439.015,20.354,79.75,1.8,128.083
2022-03-05,0.0,1775.662,21.525,73.708,1.95,125.542
2022-03-06,0.05,1408.023,21.725,69.792,2.758,71.375
2022-03-07,0.075,1800.754,21.854,73.625,2.329,77.833
2022-03-08,0.0,1794.285,21.946,73.25,2.238,93.792
2022-03-09,0.0,2154.262,22.225,60.125,1.996,87.375
2022-03-10,0.0,1632.954,22.979,61.958,1.742,116.5
2022-03-11,0.408,1802.954,22.804,69.958,1.675,141.417
2022-03-12,0.625,1286.423,21.183,81.667,1.821,205.333
2022-03-13,0.017,1165.062,21.142,83.042,1.533,182.292
2022-03-14,0.117,1015.223,21.233,82.792,1.383,136.542
2022-03-15,1.15,1093.362,20.833,83.875,1.283,177.458
2022-03-16,0.083,1387.785,22.004,79.0,1.808,151.25
2022-03-17,0.0,1931.523,22.608,71.25,2.254,28.125
2022-03-18,0.292,1438.577,21.921,79.208,1.625,114.25
2022-03-19,0.0,2051.131,22.35,70.875,1.729,106.5
2022-03-20,0.0,2031.777,22.812,59.25,1.825,99.583
2022-03-21,0.0,1921.477,21.979,65.917,2.3,123.208
2022-03-22,0.0,1564.146,21.967,69.0,3.233,103.792
2022-03-23,0.0,1502.046,21.725,71.542,2.979,84.833
2022-03-24,0.0,1444.677,22.417,70.333,2.092,98.083
2022-03-25,0.0,1482.277,22.371,71.208,1.542,163.542
2022-03-26,0.0,1752.777,22.95,68.875,1.508,120.417
2022-03-27,0.0,1704.285,23.362,65.792,1.608,121.458
2022-03-28,0.0,1737.2,23.537,64.542,2.15,118.792
2022-03-29,0.0,1932.4,24.125,57.208,2.617,89.0
2022-03-30,0.0,1593.615,23.4,59.333,1.792,105.708
2022-03-31,0.0,1889.615,22.971,62.0,1.854,125.417
2022-04-01,0.0,1607.262,22.496,60.333,1.654,130.208
2022-04-02,0.0,1916.446,23.129,56.208,2.667,103.792
2022-04-03,0.0,1911.208,23.133,55.792,2.788,93.542
2022-04-04,0.0,1827.969,23.233,53.917,2.446,98.833
2022-04-05,0.0,1905.138,23.246,51.708,2.229,101.25
2022-04-06,0.0,1570.723,22.671,62.208,1.738,137.833
2022-04-07,0.0,1693.754,23.654,60.708,1.95,119.875
2022-04-08,0.042,1470.6,22.058,73.917,1.629,104.625
2022-04-09,0.0,1813.517,23.362,67.833,1.4,130.583
2022-04-10,0.0,1321.777,23.546,69.708,1.725,185.875
2022-04-11,0.0,1099.833,22.029,76.25,1.488,129.25
2022-04-12,0.0,1200.162,22.287,77.375,1.679,190.375
2022-04-13,0.867,1015.958,21.1,82.458,1.154,187.25
2022-04-14,0.008,1459.4,22.496,75.458,1.521,163.875
2022-04-15,0.0,1268.092,22.204,73.875,1.804,219.292
2022-04-16,0.0,1844.208,22.054,65.375,1.963,157.875
2022-04-17,0.0,1429.85,21.433,67.208,2.121,124.958
2022-04-18,0.0,1705.092,21.646,71.833,2.375,97.958
2022-04-19,0.0,1706.367,21.638,65.833,2.496,87.292
2022-04-20,0.0,1877.775,21.817,57.167,2.15,105.375
2022-04-21,0.0,1707.542,21.438,56.042,1.975,107.083
2022-04-22,0.0,1679.633,22.354,55.292,1.767,116.042
2022-04-23,0.058,1457.683,21.171,67.792,1.454,160.083
2022-04-24,0.0,1634.167,21.742,70.417,1.942,111.458
2022-04-25,0.0,1915.433,23.696,57.292,3.046,95.083
2022-04-26,0.0,1779.242,22.525,61.5,3.125,91.458
2022-04-27,0.0,1834.117,22.229,62.25,3.008,88.125
2022-04-28,0.0,1868.808,21.762,64.667,2.767,97.958
2022-04-29,0.0,1616.233,22.138,62.167,2.717,104.417
2022-04-30,0.0,1913.3,21.738,55.25,2.692,91.583
2022-05-01,0.0,1616.167,20.479,58.667,2.008,99.875
2022-05-02,0.0,1558.458,22.167,53.583,1.871,90.417
2022-05-03,0.0,1576.958,22.688,55.958,1.929,172.625
2022-05-04,0.0,1404.108,21.888,66.625,2.221,312.25
2022-05-05,0.0,1137.875,21.908,75.167,1.55,190.667
2022-05-06,0.6,1198.292,21.1,78.25,1.7,127.417
2022-05-07,0.008,1439.067,22.042,74.292,1.929,112.333
2022-05-08,0.0,1518.992,22.388,65.833,2.612,76.375
2022-05-09,0.0,1644.792,21.558,63.333,2.538,91.583
2022-05-10,0.0,1689.925,20.612,60.542,2.417,100.792
2022-05-11,0.0,1290.95,19.517,63.375,1.262,115.375
2022-05-12,0.0,1270.583,20.442,67.167,1.392,210.913
2022-05-13,0.0,1496.592,21.721,62.417,1.621,115.792
2022-05-14,0.0,1521.767,21.988,59.958,2.383,96.5
2022-05-15,0.0,1271.708,21.904,63.792,1.721,193.792
2022-05-16,0.0,1239.308,21.054,75.083,1.525,158.5
2022-05-17,0.0,1423.642,19.558,78.083,2.15,197.417
2022-05-18,0.0,1622.933,13.604,57.292,3.129,206.75
2022-05-19,0.0,1785.9,11.308,55.792,2.446,184.25
2022-05-20,0.0,1638.142,13.233,56.958,1.896,140.75
2022-05-21,0.0,1750.058,16.433,47.667,2.212,111.542
2022-05-22,0.0,1718.583,16.692,55.875,2.042,109.083
2022-05-23,0.0,1454.467,18.792,61.5,1.721,153.792
2022-05-24,0.0,1564.358,20.046,56.708,2.667,97.833
2022-05-25,0.0,1692.25,18.404,59.75,3.25,108.708
2022-05-26,0.0,1660.842,18.508,63.083,2.712,101.833
2022-05-27,0.0,1506.392,19.213,64.417,2.7,92.625
2022-05-28,0.0,1559.375,19.154,57.083,2.296,104.042
2022-05-29,0.0,1642.8,18.954,50.292,1.713,125.208
2022-05-30,0.0,1600.558,19.908,50.167,1.312,162.875
2022-05-31,0.0,1601.425,20.025,48.5,1.729,145.458
2022-06-01,0.0,1625.492,20.417,48.917,2.058,108.458
2022-06-02,0.0,1572.9,20.733,51.958,1.429,131.458
2022-06-03,0.0,1582.825,20.142,54.167,1.95,127.292
2022-06-04,0.0,1581.333,19.467,58.25,2.2,115.042
2022-06-05,0.0,1401.092,19.529,66.25,2.983,98.708
2022-06-06,0.0,1607.55,19.025,60.0,2.308,85.542
2022-06-07,0.0,1567.275,18.946,58.292,1.275,141.083
2022-06-08,0.0,1564.125,19.733,55.833,1.35,155.458
2022-06-09,0.0,1567.567,20.808,49.292,1.617,134.708
2022-06-10,0.0,1386.925,20.096,53.375,1.325,216.333
2022-06-11,0.0,1416.6,19.292,71.167,2.204,168.917
2022-06-12,0.0,1005.117,19.35,72.125,1.525,164.792
2022-06-13,0.0,1311.942,19.025,68.833,1.833,159.042
2022-06-14,0.0,1388.425,20.262,55.042,2.5,108.75
2022-06-15,0.0,1311.842,20.188,68.875,2.517,109.083
2022-06-16,0.0,1564.475,20.371,59.25,2.467,110.5
2022-06-17,0.0,1585.658,19.0,54.542,1.429,101.25
2022-06-18,0.0,1514.633,19.671,51.708,1.517,187.5
2022-06-19,0.0,1554.067,19.667,54.958,2.283,117.667
2022-06-20,0.0,1564.525,19.833,53.583,2.617,94.75
2022-06-21,0.0,1589.725,19.804,57.708,3.05,98.417
2022-06-22,0.0,1589.492,19.525,56.167,2.396,89.917
2022-06-23,0.0,1538.983,19.717,56.417,2.225,109.458
2022-06-24,0.0,1576.967,19.996,54.167,2.137,100.417
2022-06-25,0.0,1610.8,19.567,50.667,2.433,110.458
2022-06-26,0.0,1587.35,17.871,55.083,1.783,124.833
2022-06-27,0.0,1596.117,19.262,55.75,2.679,98.292
2022-06-28,0.0,1586.525,18.346,57.417,2.362,78.917
2022-06-29,0.0,1408.617,17.821,60.0,1.396,144.75
2022-06-30,0.0,1567.258,18.683,53.875,1.354,133.0
2022-07-01,0.0,1585.183,19.233,49.542,2.246,88.917
2022-07-02,0.0,1592.767,19.579,53.292,2.575,89.417
2022-07-03,0.0,1628.633,19.108,58.625,3.008,111.708
2022-07-04,0.0,1635.833,18.092,54.292,3.654,94.958
2022-07-05,0.0,1597.25,18.396,53.542,2.662,93.083
2022-07-06,0.0,1625.842,19.025,52.708,2.371,87.208
2022-07-07,0.0,1447.108,18.692,58.542,1.917,83.292
2022-07-08,0.0,1588.492,19.783,56.417,2.212,107.0
2022-07-09,0.0,1613.908,19.025,56.042,2.933,105.042
2022-07-10,0.0,1580.117,18.996,54.667,3.279,91.875
2022-07-11,0.0,1578.7,18.471,55.625,2.608,70.667
2022-07-12,0.0,1436.108,18.35,54.792,1.471,127.0
2022-07-13,0.0,1624.483,19.708,45.375,2.129,110.833
2022-07-14,0.0,1553.45,20.204,49.208,2.717,86.542
2022-07-15,0.0,1601.275,19.6,53.667,2.033,98.875
2022-07-16,0.0,1622.308,20.933,46.208,1.862,91.708
2022-07-17,0.0,1432.338,19.325,51.042,2.0,121.708
2022-07-18,0.0,1692.392,20.054,46.333,3.442,98.75
2022-07-19,0.0,1499.075,19.654,54.625,3.079,108.458
2022-07-20,0.0,1648.225,18.342,58.708,2.654,121.875
2022-07-21,0.0,1664.075,19.475,53.625,2.742,102.333
2022-07-22,0.0,1660.258,19.433,51.125,2.542,103.167
2022-07-23,0.0,1659.5,18.646,52.792,2.0,127.583
2022-07-24,0.0,1684.908,20.321,47.875,2.517,92.292
2022-07-25,0.0,1687.367,20.033,52.167,2.425,102.292
2022-07-26,0.0,1716.625,19.35,52.625,2.754,100.5
2022-07-27,0.0,1711.425,18.713,51.208,2.821,95.042
2022-07-28,0.0,1714.225,19.417,49.458,1.992,97.458
2022-07-29,0.0,1668.475,19.612,43.75,1.475,233.417
2022-07-30,0.0,1536.808,20.321,39.208,1.642,258.292
2022-07-31,0.0,1643.417,21.017,43.0,1.871,113.042
2022-08-01,0.0,1454.75,21.588,41.583,1.892,101.5
2022-08-02,0.0,1575.433,22.388,42.333,2.467,93.875
2022-08-03,0.0,1700.475,22.213,41.167,2.696,91.458
2022-08-04,0.0,1709.908,21.592,40.75,2.387,100.708
2022-08-05,0.0,1521.675,20.496,44.208,1.283,105.542
2022-08-06,0.0,1699.208,22.058,35.875,1.675,132.458
2022-08-07,0.0,1686.092,22.3,34.542,1.675,172.917
2022-08-08,0.0,1420.35,23.583,36.917,1.658,167.0
2022-08-09,0.0,1340.608,22.358,49.0,2.246,152.708
2022-08-10,0.0,1273.167,20.975,55.917,2.721,252.667
2022-08-11,0.0,1433.169,16.804,50.625,2.392,168.708
2022-08-12,0.0,1701.942,19.354,41.333,2.025,139.083
2022-08-13,0.0,1499.7,20.762,47.75,2.4,109.208
2022-08-14,0.0,1661.446,21.325,48.875,2.863,91.458
2022-08-15,0.0,1657.362,21.029,40.583,2.658,85.5
2022-08-16,0.0,1036.662,21.517,40.625,1.617,76.917
2022-08-17,0.0,1670.069,22.825,36.708,2.225,71.042
2022-08-18,0.0,1691.862,23.138,34.0,1.975,97.5
2022-08-19,0.0,1639.492,21.479,49.042,2.238,138.833
2022-08-20,0.0,1692.477,20.229,52.042,3.642,122.0
2022-08-21,0.0,1727.769,19.167,50.417,4.062,90.208
2022-08-22,0.0,1741.962,19.196,49.5,3.717,99.583
2022-08-23,0.0,1755.7,19.567,45.042,3.05,92.333
2022-08-24,0.0,1644.925,20.4,42.542,2.4,111.458
2022-08-25,0.0,1719.0,20.85,38.375,2.833,106.292
2022-08-26,0.0,1601.75,21.212,40.708,2.621,115.833
2022-08-27,0.0,1843.917,21.504,41.542,2.983,93.875
2022-08-28,0.0,1749.992,21.854,40.792,2.363,116.333
2022-08-29,0.0,1903.533,22.438,37.208,2.488,131.5
2022-08-30,0.0,1816.7,21.85,39.25,3.025,93.625
2022-08-31,0.0,1861.967,19.575,54.583,3.858,95.208
2022-09-01,0.0,1959.608,18.838,45.542,3.746,96.75
2022-09-02,0.0,1986.492,20.062,39.292,2.783,84.792
2022-09-03,0.0,1988.75,21.679,34.583,2.142,94.167
2022-09-04,0.0,1897.933,23.417,25.125,2.283,87.875
2022-09-05,0.0,1960.35,23.892,26.417,2.879,93.292
2022-09-06,0.0,1892.758,22.162,46.833,3.867,85.0
2022-09-07,0.0,1548.433,21.092,50.583,3.383,75.0
2022-09-08,0.0,1892.533,22.292,41.542,2.358,81.167
2022-09-09,0.0,1972.283,22.733,37.708,2.358,102.708
2022-09-10,0.0,2013.492,23.008,31.125,2.117,117.583
2022-09-11,0.0,1949.75,25.004,25.667,2.208,82.5
2022-09-12,0.0,1927.567,25.604,22.75,2.367,118.333
2022-09-13,0.0,1870.55,26.467,21.208,2.167,70.333
2022-09-14,0.0,1560.583,25.992,22.417,2.029,182.0
2022-09-15,0.0,1660.892,24.133,42.292,2.383,221.583
2022-09-16,0.0,1606.65,24.55,48.542,2.025,154.958
2022-09-17,0.058,1591.867,23.537,56.542,2.562,154.667
2022-09-18,0.208,1621.058,21.829,68.0,2.654,97.917
2022-09-19,0.433,749.917,21.417,70.625,1.546,218.5
2022-09-20,0.0,963.367,23.0,62.917,1.471,247.792
2022-09-21,0.358,1408.262,22.929,68.167,1.854,174.208
2022-09-22,0.625,583.375,21.071,75.833,2.904,257.917
2022-09-23,0.0,865.592,20.217,80.417,1.475,240.75
2022-09-24,0.0,1677.8,21.862,72.708,1.958,150.292
2022-09-25,0.0,998.433,21.617,71.833,2.658,89.667
2022-09-26,0.0,1915.35,22.65,64.833,2.45,68.208
2022-09-27,0.0,1729.425,23.833,48.75,1.554,135.042
2022-09-28,0.0,1705.408,23.421,58.792,1.896,131.25
2022-09-29,0.0,1727.208,24.083,55.833,2.092,188.208
2022-09-30,0.0,2095.2,24.762,53.208,2.738,113.292
2022-10-01,0.0,1941.042,23.883,57.708,3.008,121.458
2022-10-02,0.0,773.838,22.888,61.667,1.767,196.125
2022-10-03,0.0,1184.408,22.862,58.458,1.858,182.833
2022-10-04,0.0,958.4,23.429,57.667,1.575,180.875
2022-10-05,0.0,1088.786,22.446,63.958,2.475,142.417
2022-10-06,0.0,1462.208,23.858,55.208,2.604,148.208
2022-10-07,0.0,789.969,22.192,62.375,2.658,275.417
2022-10-08,0.0,1808.542,23.15,58.75,1.979,192.917
2022-10-09,0.008,1764.692,22.888,62.625,2.788,116.208
2022-10-10,0.0,1861.736,24.388,51.583,2.858,95.917
2022-10-11,0.0,1919.65,26.088,33.542,3.175,63.458
2022-10-12,0.0,1883.45,26.104,27.75,3.017,89.208
2022-10-13,0.0,1919.307,24.721,29.208,3.279,86.083
2022-10-14,0.0,1924.236,24.8,35.333,2.7,111.083
2022-10-15,0.0,2014.243,24.854,34.292,3.65,110.75
2022-10-16,0.0,2072.786,23.754,39.833,2.983,100.417
2022-10-17,0.0,2048.264,25.046,32.667,3.062,106.542
2022-10-18,0.0,1815.214,25.871,28.792,2.621,93.208
2022-10-19,0.0,1683.379,26.3,31.958,2.35,96.083
2022-10-20,0.0,1496.55,26.15,32.958,2.217,84.542
2022-10-21,0.0,1185.808,24.117,46.583,2.208,178.25
2022-10-22,0.0,1289.215,22.621,63.75,1.546,152.25
2022-10-23,0.075,775.433,21.017,76.75,2.271,124.375
2022-10-24,0.033,754.786,20.721,76.917,1.825,109.958
2022-10-25,0.0,1901.121,23.496,59.375,2.196,85.125
2022-10-26,0.067,1549.829,23.112,59.625,2.033,204.792
2022-10-27,0.658,1614.977,22.383,65.083,2.067,194.958
2022-10-28,0.05,1179.376,22.438,66.208,2.358,143.125
2022-10-29,0.0,1146.607,22.479,65.958,2.4,217.375
2022-10-30,0.0,1610.729,22.942,66.375,2.158,227.042
2022-10-31,0.583,1023.292,23.096,69.25,1.638,242.667
2022-11-01,1.675,1128.347,21.025,82.125,1.662,210.167
2022-11-02,0.167,468.02,19.117,89.25,2.596,190.042
2022-11-03,0.458,742.136,17.629,88.583,2.996,155.708
2022-11-04,0.05,1024.343,17.308,82.125,3.567,116.375
2022-11-05,0.0,1343.036,19.492,71.083,2.067,102.875
2022-11-06,0.0,1601.864,21.279,63.833,2.233,103.292
2022-11-07,0.0,1590.586,22.65,61.375,2.238,146.125
2022-11-08,1.417,1131.727,20.671,74.25,2.363,174.458
2022-11-09,0.0,1670.2,21.7,66.792,1.904,202.375
2022-11-10,1.783,1230.462,21.454,75.917,2.083,195.375
2022-11-11,0.933,1115.707,20.371,79.458,2.062,217.792
2022-11-12,0.033,864.538,19.742,83.208,1.558,182.333
2022-11-13,0.008,1830.55,21.833,74.542,1.942,169.792
2022-11-14,0.617,793.764,21.862,75.125,1.625,232.25
2022-11-15,4.708,978.857,19.758,87.708,1.888,257.583
2022-11-16,0.65,1389.0,20.358,82.708,1.65,192.5
2022-11-17,0.008,1826.386,21.908,73.875,1.842,144.0
2022-11-18,0.058,1833.243,23.683,62.917,2.467,81.583
2022-11-19,0.992,1754.914,20.733,71.25,2.429,129.167
2022-11-20,0.192,1302.286,19.521,78.292,2.279,181.667
2022-11-21,0.333,1557.386,20.275,77.333,1.954,95.667
2022-11-22,0.008,1478.95,21.729,72.917,1.875,104.375
2022-11-23,0.883,1137.007,20.621,80.542,1.65,216.042
2022-11-24,0.208,1172.007,20.821,81.375,2.025,211.875
2022-11-25,0.267,1199.893,20.188,81.417,2.267,240.542
2022-11-26,1.633,1155.36,20.429,81.208,1.842,260.583
2022-11-27,0.0,1308.907,21.662,76.167,2.221,307.5
2022-11-28,0.0,1354.436,21.733,77.25,2.071,244.542
2022-11-29,0.75,1540.964,20.208,78.208,2.6,267.833
2022-11-30,0.017,1026.614,19.958,77.333,2.6,320.917
2022-12-01,0.383,1480.921,20.575,77.792,2.013,263.167
2022-12-02,0.083,1247.336,20.654,81.583,1.7,123.542
2022-12-03,0.083,1281.121,20.888,80.167,2.292,85.583
2022-12-04,0.942,1367.75,20.333,82.708,2.317,122.792
2022-12-05,0.008,1251.757,21.088,78.625,2.529,109.25
2022-12-06,1.575,883.986,20.496,80.875,1.467,167.25
2022-12-07,0.05,1330.071,21.438,80.083,1.521,141.917
2022-12-08,0.133,1226.757,22.488,77.042,1.433,205.292
2022-12-09,1.75,1344.75,21.792,80.375,2.288,221.333
2022-12-10,0.608,1635.893,20.271,79.875,3.058,268.375
2022-12-11,0.0,1571.579,22.412,71.5,2.008,281.292
2022-12-12,0.0,1625.2,22.638,67.292,2.279,283.833
2022-12-13,0.0,1143.514,21.808,75.167,2.692,301.875
2022-12-14,0.275,1177.971,21.225,81.917,1.867,284.917
2022-12-15,0.575,773.757,19.946,89.0,2.3,306.375
2022-12-16,0.733,682.807,19.854,86.5,2.121,312.792
2022-12-17,0.433,801.292,19.629,88.042,2.829,322.083
2022-12-18,0.658,1244.664,20.112,85.875,2.121,297.042
2022-12-19,0.0,1437.414,21.188,80.875,2.625,318.583
2022-12-20,0.058,930.093,19.983,84.0,3.5,326.0
2022-12-21,0.367,682.957,19.425,87.333,2.775,311.542
2022-12-22,0.0,1719.414,21.829,75.417,1.925,283.667
2022-12-23,0.433,955.321,20.383,81.208,1.567,245.583
2022-12-24,0.742,1598.914,21.258,78.75,2.308,110.292
2022-12-25,0.85,1020.379,20.133,86.625,2.175,80.75
2022-12-26,1.85,476.214,18.875,93.292,2.938,161.25
2022-12-27,0.408,1153.571,20.242,82.167,3.042,185.208
2022-12-28,0.0,1110.386,21.325,77.667,2.217,148.375
2022-12-29,0.008,1593.214,21.958,75.708,2.429,236.417
2022-12-30,0.0,685.021,20.9,79.75,1.667,121.792
2022-12-31,0.458,833.543,20.142,86.292,1.229,121.875
