t,0
1950,2499322000
1951,2543130400
1952,2590271000
1953,2640278800
1954,2691979300
1955,2746072000
1956,2801002800
1957,2857866800
1958,2916108000
1959,2970292200
1960,3019233500
1961,3068370700
1962,3126686700
1963,3195779300
1964,3267212300
1965,3337112000
1966,3406417000
1967,3475448000
1968,3546811000
1969,3620655400
1970,3695390200
1971,3770163200
1972,3844800800
1973,3920251400
1974,3995517000
1975,4069437200
1976,4142505700
1977,4215772400
1978,4289657600
1979,4365583000
1980,4444008000
1981,4524627500
1982,4607984600
1983,4691884000
1984,4775836000
1985,4861731000
1986,4950063000
1987,5040984600
1988,5132294000
1989,5223704000
1990,5316176000
1991,5406246000
1992,5492686300
1993,5577433600
1994,5660728000
1995,5743219700
1996,5825145300
1997,5906481000
1998,5987312600
1999,6067758600
2000,6148899000
2001,6230747000
2002,6312407600
2003,6393898500
2004,6475751400
2005,6558176000
2006,6641416000
2007,6725948400
2008,6811597300
2009,6898306000
2010,6985603000
2011,7073125400
2012,7161698000
2013,7250593300
2014,7339013600
2015,7426597400
2016,7513474000
2017,7599822300
2018,7683790000
2019,7764951000
2020,7840953000
2021,7909295000
